subj_idx,status,runid,condition,cue,coherence,image_index,stim,rt,response,stimulus_side
12,inside,4,2,invalid,high,6,0,0.782783257607662,1,1
12,inside,4,4,invalid,low,48,0,0.710313092316937,1,1
12,inside,4,1,valid,high,25,1,0.6761931613564229,1,1
12,inside,4,4,invalid,low,44,0,0.735633279532522,0,1
12,inside,4,2,invalid,high,10,0,0.7177053057794179,1,1
12,inside,4,1,valid,high,26,1,0.6937189992386271,1,0
12,inside,4,3,valid,low,54,0,0.6196082337391999,1,1
12,inside,4,3,valid,low,46,0,0.590879164062244,1,0
12,inside,4,2,invalid,high,1,0,0.734096947644503,1,0
12,inside,4,4,invalid,low,52,0,0.9240927766632009,0,0
12,inside,4,3,valid,low,52,0,1.09078993267121,0,0
12,inside,4,1,valid,high,30,1,0.5343352919408061,1,0
12,inside,4,2,invalid,high,19,1,0.718725921225996,1,1
12,inside,4,3,valid,low,63,1,0.672017074528412,1,1
12,inside,4,1,valid,high,31,1,0.5768614190419611,1,0
12,inside,4,1,valid,high,15,0,0.5943514857490301,1,1
12,inside,4,1,valid,high,18,0,0.53478401393204,1,1
12,inside,4,4,invalid,low,51,0,0.561981406603081,1,1
12,inside,4,2,invalid,high,7,0,0.7042280990808649,1,0
12,inside,4,4,invalid,low,60,1,0.7872910102469179,1,1
12,inside,4,2,invalid,high,18,0,0.594083883627718,1,0
12,inside,4,1,valid,high,17,0,0.582668801293039,1,0
12,inside,4,1,valid,high,33,1,0.648229427624756,1,1
12,inside,4,1,valid,high,13,0,0.638074879880151,1,1
12,inside,4,4,invalid,low,67,1,0.9720854746474291,0,1
12,inside,4,4,invalid,low,70,1,0.7401895489110759,1,1
12,inside,4,3,valid,low,61,1,0.7244546730735241,1,0
12,inside,4,3,valid,low,64,1,0.593512651956189,1,0
12,inside,4,1,valid,high,5,0,0.779004927928327,1,0
12,inside,4,4,invalid,low,58,1,0.820213485095337,0,0
12,inside,5,4,invalid,low,48,0,0.9265137373076869,0,0
12,inside,5,3,valid,low,37,0,0.724002764068246,1,1
12,inside,5,4,invalid,low,47,0,0.714384000249083,0,1
12,inside,5,4,invalid,low,45,0,0.740051795804902,0,1
12,inside,5,4,invalid,low,66,1,0.641480306634548,1,1
12,inside,5,1,valid,high,7,0,0.642751820372723,1,0
12,inside,5,3,valid,low,45,0,0.800597399512299,1,0
12,inside,5,3,valid,low,42,0,0.6565774290556871,1,0
12,inside,5,4,invalid,low,51,0,0.7050164531729021,1,0
12,inside,5,3,valid,low,57,1,0.7772170185508,1,0
12,inside,5,3,valid,low,54,0,0.671587444760917,1,1
12,inside,5,3,valid,low,49,0,0.706221027196079,1,0
12,inside,5,4,invalid,low,37,0,0.691404399247403,1,0
12,inside,5,3,valid,low,67,1,0.798979797546053,1,1
12,inside,5,1,valid,high,15,0,0.647603934629842,1,1
12,inside,5,3,valid,low,44,0,0.649917840493799,1,1
12,inside,5,3,valid,low,68,1,1.35881783458444,0,0
12,inside,5,4,invalid,low,59,1,1.30262146382393,1,0
12,inside,5,3,valid,low,60,1,0.704391820994715,1,0
12,inside,5,1,valid,high,27,1,0.6241396165505649,1,0
12,inside,5,2,invalid,high,16,0,0.8720793245320241,1,1
12,inside,5,2,invalid,high,14,0,0.734252812738305,1,0
12,inside,5,1,valid,high,26,1,0.613342757537794,1,1
12,inside,5,2,invalid,high,23,1,0.5972063976614661,1,0
12,inside,5,1,valid,high,29,1,0.5497194196950661,1,1
12,inside,5,2,invalid,high,30,1,0.5876462564729079,1,0
12,inside,5,2,invalid,high,26,1,0.7826062054700741,1,0
12,inside,5,3,valid,low,41,0,0.6770690749644929,1,1
12,inside,5,4,invalid,low,49,0,0.7961173422900172,1,0
12,inside,5,1,valid,high,22,1,0.621654102097637,1,0
12,inside,5,3,valid,low,56,1,0.506301909160356,1,0
12,inside,5,1,valid,high,16,0,0.692892816470703,1,0
12,inside,5,4,invalid,low,63,1,0.6856569482670238,1,1
12,inside,5,1,valid,high,5,0,0.7645260686358599,1,1
12,inside,5,2,invalid,high,3,0,0.621318020244871,1,1
12,inside,5,4,invalid,low,55,1,1.06192726469817,0,0
12,inside,5,2,invalid,high,10,0,3.09337614280685,1,1
12,inside,5,4,invalid,low,54,0,0.5108741981939601,1,1
12,inside,5,2,invalid,high,24,1,0.69623084075829,1,1
12,inside,5,1,valid,high,31,1,0.7378518436962621,1,1
12,inside,5,1,valid,high,34,1,0.60168447201886,1,0
12,inside,5,4,invalid,low,61,1,0.880045837258876,0,0
12,inside,5,2,invalid,high,28,1,0.8342351460869392,1,0
12,inside,5,4,invalid,low,40,0,0.930484233179413,1,0
12,inside,5,3,valid,low,39,0,0.668521393851734,1,0
12,inside,5,2,invalid,high,31,1,0.7710043308306921,1,0
12,inside,5,1,valid,high,33,1,0.627029637853411,1,1
12,inside,5,1,valid,high,8,0,0.56663650324208,1,1
12,inside,5,4,invalid,low,39,0,1.2238657598236398,1,0
12,inside,5,3,valid,low,47,0,0.719046468566376,1,0
12,inside,5,2,invalid,high,6,0,0.7048154150916159,1,0
12,inside,5,1,valid,high,21,1,0.5915225650360301,1,0
12,inside,5,1,valid,high,25,1,0.6562369261864661,1,1
12,inside,5,3,valid,low,69,1,0.6608994193838951,1,1
12,inside,5,4,invalid,low,72,1,0.823310475657308,1,1
12,inside,5,1,valid,high,11,0,0.6860007849363678,1,0
12,inside,5,2,invalid,high,20,1,0.6727526028207651,1,1
12,inside,5,4,invalid,low,60,1,0.7779109041994159,1,1
12,inside,5,1,valid,high,9,0,0.7008378834107131,1,0
12,inside,5,2,invalid,high,19,1,0.7869781605013492,1,1
12,inside,5,2,invalid,high,17,0,0.8441261146617758,1,1
12,inside,5,4,invalid,low,65,1,0.9320977027255141,0,1
12,inside,5,2,invalid,high,18,0,0.554092730637421,1,1
12,inside,5,3,valid,low,70,1,0.910610942451058,1,1
12,inside,5,4,invalid,low,57,1,0.6334436223978629,1,1
12,inside,5,1,valid,high,4,0,0.7077207071888549,1,0
12,inside,5,3,valid,low,64,1,0.641678729922205,1,1
12,inside,5,2,invalid,high,12,0,0.651094084681972,1,1
12,inside,5,3,valid,low,55,1,0.686052744942572,1,1
12,inside,5,2,invalid,high,7,0,0.8615240167309821,1,0
12,inside,5,1,valid,high,6,0,0.753857749996314,1,1
12,outside,1,3,valid,low,48,0,0.392304699351371,1,1
12,outside,1,4,invalid,low,37,0,0.478072469095423,0,0
12,outside,1,4,invalid,low,41,0,0.5295060813859891,0,1
12,outside,1,3,valid,low,46,0,0.531623375160962,0,1
12,outside,1,1,valid,high,9,0,0.32225293962164897,1,1
12,outside,1,1,valid,high,35,1,0.37981501640479104,1,0
12,outside,1,3,valid,low,54,0,0.548439668486026,1,1
12,outside,1,1,valid,high,13,0,0.510080410505907,0,0
12,outside,1,2,invalid,high,1,0,0.476389900328286,1,0
12,outside,1,3,valid,low,53,0,0.519028416289075,0,0
12,outside,1,3,valid,low,57,1,0.40512686663168995,1,1
12,outside,1,4,invalid,low,68,1,0.454214804932235,1,1
12,outside,1,2,invalid,high,6,0,0.421414426769843,1,1
12,outside,1,2,invalid,high,7,0,0.38021146740084094,1,0
12,outside,1,3,valid,low,67,1,0.356096856836302,1,0
12,outside,1,3,valid,low,61,1,0.337201073532924,1,1
12,outside,1,1,valid,high,14,0,0.287317023837204,1,0
12,outside,1,1,valid,high,34,1,0.4440081727852879,1,0
12,outside,1,3,valid,low,71,1,0.28472367837548496,1,0
12,outside,1,1,valid,high,10,0,0.30862908056224103,1,1
12,outside,1,1,valid,high,4,0,0.294478346783762,1,0
12,outside,1,4,invalid,low,54,0,0.35668762606746895,1,0
12,outside,1,2,invalid,high,20,1,0.325260937631356,1,1
12,outside,1,1,valid,high,30,1,0.19372625896085102,1,0
12,outside,1,1,valid,high,33,1,0.22060444527323897,1,1
12,outside,1,4,invalid,low,46,0,0.319213128702359,1,1
12,outside,1,2,invalid,high,13,0,0.31199344435663107,1,1
12,outside,1,3,valid,low,37,0,0.275782335214899,1,1
12,outside,1,3,valid,low,42,0,0.46324056786488704,1,1
12,outside,1,4,invalid,low,66,1,0.326089085848253,1,1
12,outside,1,1,valid,high,2,0,0.417655657041905,1,0
12,outside,1,2,invalid,high,28,1,0.34896393089820804,1,1
12,outside,1,4,invalid,low,59,1,0.406745705088724,1,1
12,outside,1,4,invalid,low,69,1,0.438627912487391,1,1
12,outside,1,4,invalid,low,60,1,0.37097079628620094,1,0
12,outside,1,1,valid,high,12,0,0.36937670756105895,1,0
12,outside,1,1,valid,high,24,1,0.27390594081862196,1,0
12,outside,1,2,invalid,high,21,1,0.302313273934487,1,1
12,outside,1,3,valid,low,58,1,0.43071647960641707,1,0
12,outside,1,4,invalid,low,49,0,0.650440445958338,1,0
12,outside,1,1,valid,high,32,1,0.238521569250224,1,0
12,outside,1,2,invalid,high,36,1,0.26264410380826997,1,0
12,outside,1,4,invalid,low,42,0,0.49170290121492105,0,1
12,outside,1,2,invalid,high,3,0,0.34852704389595596,1,1
12,outside,1,2,invalid,high,32,1,0.3374655831812561,1,1
12,outside,1,3,valid,low,56,1,0.21843332804655802,1,1
12,outside,1,2,invalid,high,19,1,0.225376214954849,1,0
12,outside,1,2,invalid,high,2,0,0.36560057719543704,1,0
12,outside,1,2,invalid,high,4,0,0.227358825705778,1,0
12,outside,1,2,invalid,high,14,0,0.14512812053999402,1,1
12,outside,1,4,invalid,low,71,1,0.34392857707098307,1,0
12,outside,1,4,invalid,low,57,1,0.36661047721190704,1,0
12,outside,1,4,invalid,low,67,1,0.34239810670078397,1,0
12,outside,1,3,valid,low,45,0,0.30774720592126,1,0
12,outside,1,1,valid,high,17,0,0.26816432647592603,1,1
12,outside,1,3,valid,low,70,1,0.35015845376347,1,0
12,outside,1,2,invalid,high,30,1,0.242777779229073,1,0
12,outside,1,3,valid,low,43,0,0.279816128500897,1,1
12,outside,1,4,invalid,low,52,0,0.24158590847582698,1,1
12,outside,1,3,valid,low,49,0,0.24647482141426702,1,0
12,outside,1,2,invalid,high,33,1,0.249612247982441,1,0
12,outside,1,1,valid,high,20,1,0.264718140287187,1,1
12,outside,1,3,valid,low,44,0,0.33883806627181895,1,1
12,outside,1,4,invalid,low,48,0,0.33871878838726804,0,0
12,outside,1,1,valid,high,28,1,0.354861358087874,1,1
12,outside,1,3,valid,low,38,0,0.28790202857999203,1,1
12,outside,1,4,invalid,low,51,0,0.36750211192429605,1,0
12,outside,1,2,invalid,high,9,0,0.295232188584123,1,1
12,outside,1,1,valid,high,21,1,0.313117788247837,1,1
12,outside,1,1,valid,high,26,1,0.254492279081205,1,1
12,outside,1,1,valid,high,31,1,0.289762410785443,1,1
12,outside,1,1,valid,high,3,0,0.278640006219575,1,1
12,outside,1,1,valid,high,29,1,0.291499917587316,1,0
12,outside,1,1,valid,high,5,0,0.251672894528383,1,1
12,outside,1,2,invalid,high,17,0,0.267197877811668,1,0
12,outside,1,1,valid,high,11,0,0.270939229681062,1,0
12,outside,1,1,valid,high,15,0,0.195686418808691,1,1
12,outside,1,4,invalid,low,50,0,0.31639047752287297,1,0
12,outside,1,3,valid,low,51,0,0.273451802646377,1,0
12,outside,1,3,valid,low,39,0,0.21439578547961,1,0
12,outside,1,2,invalid,high,26,1,0.39180244996987296,1,0
12,outside,1,4,invalid,low,45,0,0.274372610595492,1,1
12,outside,1,3,valid,low,47,0,0.4249287070642821,1,0
12,outside,1,1,valid,high,22,1,0.285946391752077,1,0
12,outside,1,2,invalid,high,25,1,0.275281944302151,1,1
12,outside,1,4,invalid,low,43,0,0.505212632364419,1,1
12,outside,1,3,valid,low,63,1,0.334109588717183,1,1
12,outside,1,4,invalid,low,38,0,0.4065229997977439,1,0
12,outside,1,2,invalid,high,22,1,0.324957191149224,1,0
12,outside,1,2,invalid,high,12,0,0.36177762933311897,1,1
12,outside,1,4,invalid,low,53,0,0.46202743045523703,1,0
12,outside,1,3,valid,low,40,0,0.296943930587986,1,1
12,outside,1,3,valid,low,50,0,0.275451622273067,1,1
12,outside,1,3,valid,low,62,1,0.356575762156353,1,0
12,outside,1,3,valid,low,68,1,0.29746318234811,1,1
12,outside,1,2,invalid,high,15,0,0.274530575485187,1,1
12,outside,1,1,valid,high,18,0,0.255004370636925,1,0
12,outside,1,2,invalid,high,34,1,0.327566847351591,1,0
12,outside,1,4,invalid,low,40,0,0.35598018628206796,1,0
12,outside,1,3,valid,low,41,0,0.799253559733188,0,0
12,outside,1,1,valid,high,25,1,0.35212668688109294,1,1
12,outside,1,3,valid,low,55,1,0.4535352595976289,1,0
12,outside,1,2,invalid,high,35,1,0.335434388518479,1,1
12,outside,1,3,valid,low,52,0,0.46491269736088703,0,0
12,outside,1,1,valid,high,23,1,0.286151813531433,1,1
12,outside,1,4,invalid,low,64,1,0.37518592091601,1,1
12,outside,1,4,invalid,low,58,1,0.37762914586983204,1,0
12,outside,1,3,valid,low,64,1,0.29536027118228997,1,0
12,outside,1,2,invalid,high,23,1,0.20208816532158397,1,1
12,outside,1,2,invalid,high,8,0,0.391677191149029,1,0
12,outside,1,2,invalid,high,18,0,0.276336994915255,1,0
12,outside,1,2,invalid,high,16,0,0.17867760352055498,1,1
12,outside,1,2,invalid,high,5,0,0.241699471630454,1,1
12,outside,1,4,invalid,low,72,1,0.362771517158762,0,1
12,outside,1,1,valid,high,8,0,0.306124944099793,1,0
12,outside,1,4,invalid,low,70,1,0.381521471598717,1,0
12,outside,1,1,valid,high,27,1,0.22664442226050602,1,0
12,outside,1,3,valid,low,65,1,0.359573318405637,1,1
12,outside,1,2,invalid,high,11,0,0.289565052324178,1,0
12,outside,1,1,valid,high,1,0,0.500521242089235,1,0
12,outside,1,2,invalid,high,10,0,0.25649726609754,1,1
12,outside,1,1,valid,high,7,0,0.265786759963703,1,1
12,outside,1,4,invalid,low,63,1,0.34224127878587796,1,0
12,outside,1,3,valid,low,69,1,0.558751004337864,1,1
12,outside,1,4,invalid,low,61,1,0.352834892942155,1,0
12,outside,1,4,invalid,low,55,1,0.38741278101679205,1,0
12,outside,1,4,invalid,low,65,1,0.339364314036175,1,1
12,outside,1,1,valid,high,16,0,0.23114600985900302,1,1
12,outside,1,2,invalid,high,29,1,0.331914784096625,1,0
12,outside,1,3,valid,low,60,1,0.4393519839522921,1,0
12,outside,1,4,invalid,low,47,0,0.537468235294,1,1
12,outside,1,4,invalid,low,39,0,0.24999025112356302,1,1
12,outside,1,1,valid,high,6,0,0.6077979443634829,1,0
12,outside,1,2,invalid,high,31,1,0.41682377198321796,1,0
12,outside,1,4,invalid,low,56,1,0.31555512183058504,1,1
12,outside,1,3,valid,low,72,1,0.37716745191392,1,1
12,outside,1,4,invalid,low,44,0,0.422204982663061,0,1
12,outside,1,1,valid,high,36,1,0.297316457837951,1,1
12,outside,1,2,invalid,high,24,1,0.246205492683657,1,1
12,outside,1,3,valid,low,66,1,0.275700050068735,1,0
12,outside,1,2,invalid,high,27,1,0.25481059974208603,1,0
12,outside,1,1,valid,high,19,1,0.203645617079019,1,1
12,outside,1,4,invalid,low,62,1,0.323383336599363,1,1
12,outside,1,3,valid,low,59,1,0.22348731383499398,1,0
12,outside,2,3,valid,low,57,1,0.48045363312576206,1,1
12,outside,2,3,valid,low,42,0,0.32209873147712603,0,0
12,outside,2,2,invalid,high,19,1,0.23338812458223399,1,0
12,outside,2,4,invalid,low,50,0,0.372859135140061,1,1
12,outside,2,3,valid,low,46,0,0.34794387025522194,1,0
12,outside,2,1,valid,high,1,0,0.252391410490418,1,0
12,outside,2,4,invalid,low,47,0,0.266185942684388,1,0
12,outside,2,4,invalid,low,42,0,0.710328032218058,0,1
12,outside,2,1,valid,high,16,0,0.234674028393783,1,0
12,outside,2,1,valid,high,24,1,0.28393257514198905,1,1
12,outside,2,1,valid,high,17,0,0.33033562034506797,1,1
12,outside,2,4,invalid,low,40,0,0.37247782059057505,1,1
12,outside,2,4,invalid,low,39,0,0.563225642891666,1,0
12,outside,2,3,valid,low,50,0,0.266103453530377,1,1
12,outside,2,1,valid,high,15,0,0.18368522958826397,1,0
12,outside,2,3,valid,low,48,0,0.21345857971482501,1,1
12,outside,2,4,invalid,low,67,1,0.468411686958461,1,1
12,outside,2,2,invalid,high,2,0,0.377051856136859,1,1
12,outside,2,2,invalid,high,6,0,0.44858732347529406,1,1
12,outside,2,4,invalid,low,62,1,0.5726204002430679,1,0
12,outside,2,3,valid,low,52,0,0.513884432833947,1,0
12,outside,2,4,invalid,low,71,1,0.5578278030197911,1,1
12,outside,2,2,invalid,high,32,1,0.326207172023715,1,1
12,outside,2,3,valid,low,59,1,0.253753441867957,1,1
12,outside,2,1,valid,high,9,0,0.296987312279271,1,0
12,outside,2,3,valid,low,68,1,0.41436189516571204,1,0
12,outside,2,4,invalid,low,38,0,0.718851090481621,0,1
12,outside,2,3,valid,low,41,0,0.372859637697729,1,1
12,outside,2,3,valid,low,66,1,0.3598830781675129,1,0
12,outside,2,2,invalid,high,23,1,0.314583503289214,1,1
12,outside,2,2,invalid,high,16,0,0.29728251278993395,1,1
12,outside,2,1,valid,high,8,0,0.281605600285729,1,1
12,outside,2,2,invalid,high,12,0,0.276615183094691,1,1
12,outside,2,2,invalid,high,5,0,0.29414684517451,1,1
12,outside,2,4,invalid,low,45,0,0.370664412620499,1,0
12,outside,2,4,invalid,low,37,0,0.266562363514822,1,1
12,outside,2,2,invalid,high,10,0,0.264043274711184,1,0
12,outside,2,2,invalid,high,18,0,0.18801651474859699,1,1
12,outside,2,3,valid,low,54,0,0.33642929390043697,1,0
12,outside,2,1,valid,high,13,0,0.123511436612716,1,0
12,outside,2,2,invalid,high,14,0,0.233787732736346,1,0
12,outside,2,4,invalid,low,53,0,0.263471968403792,1,0
12,outside,2,1,valid,high,2,0,0.272263626439781,1,0
12,outside,2,1,valid,high,7,0,0.237658047924015,1,1
12,outside,2,1,valid,high,20,1,0.31493631136163497,1,1
12,outside,2,1,valid,high,18,0,0.23266823778249104,1,1
12,outside,2,3,valid,low,49,0,0.288374164295419,1,1
12,outside,2,3,valid,low,70,1,0.449489278039437,1,0
12,outside,2,3,valid,low,64,1,0.253108928798611,1,0
12,outside,2,4,invalid,low,43,0,0.444782365691026,1,0
12,outside,2,3,valid,low,58,1,0.440352128873201,1,0
12,outside,2,1,valid,high,5,0,0.304669688233844,1,1
12,outside,2,2,invalid,high,28,1,0.30284900312563,1,1
12,outside,2,1,valid,high,29,1,0.256106823405389,1,0
12,outside,2,1,valid,high,21,1,0.22494708525755397,1,0
12,outside,2,4,invalid,low,58,1,0.377485192891072,1,1
12,outside,2,4,invalid,low,48,0,0.6851717435583851,1,1
12,outside,2,2,invalid,high,24,1,0.37354751504426503,1,0
12,outside,2,2,invalid,high,11,0,0.22866897917902002,1,1
12,outside,2,3,valid,low,44,0,0.283005012517606,1,0
12,outside,2,1,valid,high,3,0,0.28266319354406705,1,0
12,outside,2,1,valid,high,19,1,0.297971109141145,1,0
12,outside,2,3,valid,low,63,1,0.305782985803489,1,0
12,outside,2,4,invalid,low,52,0,0.431823599695235,1,1
12,outside,2,1,valid,high,4,0,0.35492552875894,1,0
12,outside,2,1,valid,high,32,1,0.36719011304467103,1,1
12,outside,2,2,invalid,high,26,1,0.337529208999513,1,0
12,outside,2,1,valid,high,22,1,0.272151677940201,1,1
12,outside,2,1,valid,high,36,1,0.322500469282204,1,0
12,outside,2,4,invalid,low,61,1,0.19514759714547797,1,1
12,outside,2,3,valid,low,61,1,0.18294430999412697,1,0
12,outside,2,3,valid,low,60,1,0.33382737509964505,1,0
12,outside,2,4,invalid,low,54,0,0.544464793892075,1,0
12,outside,2,3,valid,low,51,0,0.19388673166304202,1,1
12,outside,2,2,invalid,high,9,0,0.22708037878419396,1,0
12,outside,2,2,invalid,high,15,0,0.19399691623493698,1,0
12,outside,2,4,invalid,low,63,1,0.35880185971291206,1,0
12,outside,2,2,invalid,high,30,1,0.175324435322182,1,0
12,outside,2,1,valid,high,23,1,0.284486155090235,1,1
12,outside,2,2,invalid,high,21,1,0.138376606179008,1,0
12,outside,2,3,valid,low,45,0,0.261458641911304,1,1
12,outside,2,2,invalid,high,3,0,0.308320266206465,1,1
12,outside,2,4,invalid,low,56,1,0.303501397895161,1,0
12,outside,2,2,invalid,high,36,1,0.231685431108417,1,0
12,outside,2,3,valid,low,43,0,0.279181407846409,1,1
12,outside,2,2,invalid,high,22,1,0.294551924243024,1,1
12,outside,2,2,invalid,high,25,1,0.18684381583261703,1,1
12,outside,2,1,valid,high,28,1,0.16686966273300596,1,0
12,outside,2,3,valid,low,39,0,0.22773144003349396,1,1
12,outside,2,2,invalid,high,27,1,0.185985543997049,0,1
12,outside,2,2,invalid,high,17,0,0.46502071745180706,1,0
12,outside,2,2,invalid,high,20,1,0.39903653434157604,1,0
12,outside,2,1,valid,high,30,1,0.320278270280141,1,1
12,outside,2,4,invalid,low,65,1,0.40721707701686705,1,1
12,outside,2,2,invalid,high,31,1,0.28297463513263205,1,1
12,outside,2,2,invalid,high,4,0,0.342511620096047,1,0
12,outside,2,3,valid,low,40,0,0.335443471878534,1,1
12,outside,2,4,invalid,low,49,0,0.31441470355002804,1,0
12,outside,2,3,valid,low,62,1,0.33658971933255105,1,1
12,outside,2,2,invalid,high,33,1,0.283780086144361,1,0
12,outside,2,2,invalid,high,29,1,0.25087677069223,1,1
12,outside,2,4,invalid,low,60,1,0.299575077357986,1,0
12,outside,2,1,valid,high,27,1,0.20131514173317605,1,0
12,outside,2,2,invalid,high,13,0,0.273386126789774,1,0
12,outside,2,3,valid,low,71,1,0.366281125157002,1,1
12,outside,2,1,valid,high,31,1,0.27622621573300393,1,1
12,outside,2,4,invalid,low,64,1,0.288307028035888,1,0
12,outside,2,1,valid,high,11,0,0.247179094089915,1,1
12,outside,2,3,valid,low,47,0,0.34157926824264007,1,0
12,outside,2,1,valid,high,34,1,0.3277867711585711,1,0
12,outside,2,1,valid,high,35,1,0.17725612601316199,1,1
12,outside,2,1,valid,high,26,1,0.184030484364484,1,1
12,outside,2,4,invalid,low,66,1,0.17699608216298698,1,0
12,outside,2,3,valid,low,53,0,0.37138483432136105,1,1
12,outside,2,1,valid,high,12,0,0.391564319634199,1,1
12,outside,2,4,invalid,low,55,1,0.34649359518607503,1,1
12,outside,2,4,invalid,low,57,1,0.29072289095256604,1,0
12,outside,2,1,valid,high,25,1,0.143763006639347,1,1
12,outside,2,4,invalid,low,41,0,0.32827920573527103,0,1
12,outside,2,2,invalid,high,7,0,0.294666982631497,1,0
12,outside,2,3,valid,low,56,1,0.303409832843499,1,0
12,outside,2,3,valid,low,72,1,0.42154054391994605,1,1
12,outside,2,4,invalid,low,69,1,0.430823618976319,1,0
12,outside,2,1,valid,high,10,0,0.326197260188565,1,0
12,outside,2,4,invalid,low,46,0,0.267341032172226,1,1
12,outside,2,4,invalid,low,72,1,0.354994160252318,1,1
12,outside,2,3,valid,low,38,0,0.518728630560872,1,0
12,outside,2,2,invalid,high,34,1,0.283774028082007,1,1
12,outside,2,2,invalid,high,8,0,0.28317302110008297,1,0
12,outside,2,3,valid,low,69,1,0.30478737634257397,1,1
12,outside,2,2,invalid,high,1,0,0.27064954486741,1,0
12,outside,2,3,valid,low,67,1,0.266867480834662,1,1
12,outside,2,4,invalid,low,70,1,0.41871855203680797,1,0
12,outside,2,1,valid,high,14,0,0.35255354262881206,1,1
12,outside,2,4,invalid,low,44,0,0.292208014181597,1,1
12,outside,2,4,invalid,low,68,1,0.34622212436443106,1,1
12,outside,2,3,valid,low,37,0,0.32151951610194396,1,1
12,outside,2,2,invalid,high,35,1,0.35319781685848295,1,1
12,outside,2,4,invalid,low,59,1,0.44535956337222204,1,0
12,outside,2,4,invalid,low,51,0,0.362336190076348,1,0
12,outside,2,3,valid,low,55,1,0.288618676120677,1,0
12,outside,2,3,valid,low,65,1,0.34423497815259896,1,0
12,outside,2,1,valid,high,6,0,0.31513434155840503,1,0
12,outside,2,1,valid,high,33,1,0.316853405483016,1,0
13,inside,1,2,invalid,high,26,1,1.26582700581275,1,1
13,inside,1,1,valid,high,34,1,0.878660826676423,1,0
